blog_code,user_id,post_num,key,board_url,title,content,board_category,nickname,date
EG,CV63,4400275,EG_CV63_4400275,http://CV63.egloos.com/4400275,KFX 관련으로 이제는 끝난 문제지만... ," 정말 힘있게 추진하되 국산화율 몇 퍼센트, 해외수출달성 같은 건 과한 꿈이라고일찌감치 결론 내리고 1990~1995년도 사이에 KFP사업과는 안 엮이게 추진했더라면성능적으론 문제 없었을 기종들을 갖고 2010년대를 시작했을 거라는 생각이 들곤합니다. 협력사로는 민항기라는 큰 파이를 갖고 있는지라 별로 크게 미련을 두기힘들었을 보잉, 기존에 해오던 것들이 있는지라 역시 적극적인 입장이라고 하기엔거리가 있던 록히드가 아니라 당시의 국내 항공지들의 기사에서도 라인가동 중단위기에 처한 F-14, A-6의 존속 문제로 회사의 명운이 걸렸다고 전하는 그루먼과 함께말이지요. 그때 그루먼의 절박함, F-14(21)이 현실적인 타협책이라는 걸 알면서도호넷 도입을 강제(?)하는 의회 결정에 어쩌지 못하는 입장이었을거라는 이야기가도는 당싱 미 해군과의 협의 성사가 가능했다면 현재도 과연 잘 되겠는가 우려가 늘 따라다니는 KFX의 모습을 보지 않아도 되었을거라는 생각이 드니 아쉬운 감이 들더군요. 피탐성이나 초음속 비행능력은 떨어지거나 없다지만 공격기를 넘어 비용대비효과의 전형을 보여주는 사실상의 경폭격기이던 A-6, 전자전기 EA-6, 요격기로서는성능적으로 문제 없었던 F-14의 조합이라면(비용상의 문제는 이것보다 더 살인적인게 아닐까 싶어지는 유파가 있으니 이제 14에겐 부당한 공격 아닐까 싶어지더군요.)F-35의 도입 문제에 관해서도 한국이 굳이 서두를 것 없이 아예 A형을 넘어B/C형을 살지 아니면 AFX 개발을 위해 준비하던 구성품들을 결합해 F-14(21)을더 오래 쓸지 결정하는 것도 가능한 여유있는 루트를 밟았을 수도 있지 않을까싶어지곤 합니다. 현재 중공의 랴오닝의 존재로 인해 한국도 정규항모에 대해고민해야 한다는 여론이 생겨나는 현 시점과 더해 생각하면 그때 실무자들이검토선에서나마 그런 미래를 예상해보고 그루먼과 접촉이라도 해보았으면식의 생각이 듭니다.신고",군사전반,KittyHawk,20160204
EG,CV63,4400271,EG_CV63_4400271,http://CV63.egloos.com/4400271,박정인 장군 별세 ,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=021&aid=0002265406 백골 사단장으로서 북의 공격에 대응을 지시해 포격으로 진지를 날려버리게 한박정인 장군이 고인이 되셨다고 합니다. 발인은 내일 5일이라고 합니다. 고인의명복을 빕니다.신고,군사전반,KittyHawk,20160204
EG,CV63,4400236,EG_CV63_4400236,http://CV63.egloos.com/4400236,이 시대가 보게 될 거품의 끝은 무엇일까? ,"http://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=001&aid=0008166304&isYeonhapFlash=Y 단지 시기의 문제가 되었다는 이야기가 대두되는 거품의 대폭발이 피하기 어렵다는 생각이점점 강하게 드는 와중에 이런 보도들을 접할 때마다 불안감이 늘어난다. 역사상에서만접하는 네덜란드의 튤립 광풍, 미국발 세계 대공황은 당장 실감이 안 들 판인데 이렇게 현재의사건으로 한걸음씩 다가오고 있으니 말이다. 그런데 미국발 대공황은 터진지 100년도 지나지않았고 이것이 도화선 역할을 해버려 일련의 인류사적 대사건들을 낳는데 톡톡히 공헌했다는걸생각하면 어찌할 수 없다는 생각도 드니 묘할 따름이다. 그러한 상황이 실제로 터진다 해도사회적 공공심과 도덕성이 유지되기를 바라는 것이 사람들의 심리겠지만 대공황 전후 범죄율상승, 금주법 폐지 이후 그간 쌓아둔 자금으로 새로운 수입원을 찾아다니던 마피아의 대대적인세력 확장을 생각하면...신고",경제 문제,KittyHawk,20160203
EG,CV63,4400235,EG_CV63_4400235,http://CV63.egloos.com/4400235,기본 소득의 한국에서의 적용 관련... , 공짜돈이 생겨서 사람들이 쓴다면 뭐 나쁘진 않죠. 일단 쓸 수 있는 돈이당장 생긴다는건 분명 나쁘진 않아요. 그런데 이전에 제가 접했던 론 폴 의원 등의부채 폭발에 관한 우려 등을 보면 이게 과연 잘 굴러갈지 의문이더군요. 일이 잘못되는날엔 독일 국민들이 당했던 것과 비교하면 약하더라도 잔혹한 희비극을 우리 세대에서 봐야 할 각오도해야 할 것이고... 뭐 이 시대의 풍요가 오래 갈 줄 알고 애꿏은 남자들을 괴롭혀대던 여자들헛짓거리를 더는 안 봐도 되는 건 좋겠지만 그때가서 또 사회에다가 그것들이 뭐라 징징거릴지로생각이 넘어가면 기분이 영 언짢기는 합니다. 각자 잘 대비하십시오. 단 하루 차이로 세계의오늘과 내일이 풍요로운 천당에서 빚더미 지옥으로 향할 가능성이 존재한다는 걸 늘 각오해둬야 합니다.한국은 잘 넘길 수 있겠느냐고요? 영유아 보육비 파동 때 학부모들이 했던 행동을 떠올려 보십시오.그들이 양육비조차 없다고 자기 아이들을 내버리지나 않으면 다행일지도 모르게 될 겁니다.그렇게 안 되기를 빌겠지만 결국 터지고 나면 저는 술병 하나 따고 닭똥같은 눈물을 흘리며 TV 화면으로보게 될 꼬락서니들을 구경하겠습니다. 뭐 나중에 손자 세대들에게 들려줄 이야기거리 하나는 생기겠지요.신고,경제 문제,KittyHawk,20160203
EG,CV63,4400203,EG_CV63_4400203,http://CV63.egloos.com/4400203,일본에서 북괴의 대남공작원이 체포당했다고 합니다 ,http://headlines.yahoo.co.jp/hl?a=20160202-00050107-yom-soci 번역기로 내용을 확인해보니 한국에서는 활동이 어려워 일본을 중간 기점으로삼은 듯 하다고 언급하더군요. 통진당의 전 간부로부터 받은 활동보고서가 있었다는걸 보니 추가로 드러날 건들이 궁금해집니다.신고,정치 전반,KittyHawk,20160202
EG,CV63,4400165,EG_CV63_4400165,http://CV63.egloos.com/4400165,맥심에겐 죄가 없다 ,"http://entertain.naver.com/read?oid=025&aid=0002592852 물리적인 피해자가 생기지 않은 그저 가상의 존재를 다루는 '유희'에까지함부로 도덕을 들이미는 한국인들, 언론의 이상한 정의감(?)이 신기할 따름이다.십년도 훨씬 넘은 시절 그저 텍스트만으로 에로를 다뤘던 게 전부인 마광수교수까지 구속해버린 한국은 달라진게 없다는 걸 다시 한 번 느낀다.P.S. - 조선 중후반기 통틀어 겉으로 도덕을 내세우면서 뒤로는 엄청나게 굴었던씹선비들의 모순을 전혀 모르는게 아닌데도 이 나라는 지금도 목청껏 도덕을 내지르니 그저신기할 뿐이다. 이런 류의 문제에 관해선 쓸데없는 가식이나 위선을 안 부리는일본 등이 낫다는 생각이 든다. 하긴 미국도 인기 좋은 스타 목사가 정작 매춘부와의관계로 욕구를 풀었던게 물의를 빚는 판이니... 그냥 이 시대 자체가 위선으로 가득차려는것 같다. 왜들 다들 이런 문제에서까지 깨끗한 척을 하려고 드나? 왜 그렇게 피곤하게 살려고 들어?신고",문화 전반,KittyHawk,20160201
EG,CV63,4400144,EG_CV63_4400144,http://CV63.egloos.com/4400144,변희재의 김무성 조선족 대거 입국론 비판 , 간단히 전하자면 근본적인 해결책이 아니라고 언급하고 있다. 경제성장 등에 초점을 둬야 하는데그걸 감안 안 한 그야말로 위험하기 짝이 없는 발언이라는 것. 뱅모 박성현은 그들의 정체성 그리고그들의 선대들이 한국에 가한 무력적 적대 행위에 대해 그들 스스로 언급하고 풀어야 하는데 이게결여되어 있는 현재 상황이 위험함을 언급했었던데 정치권은 어쩌실려나?신고,정치 전반,KittyHawk,20160131
EG,CV63,4400131,EG_CV63_4400131,http://CV63.egloos.com/4400131,조지 소로스가 보는 끝은 무엇일까?  ,"http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002674755 중국이 저리 반응하는걸 보면 거물은 역시 거물이라는 감이 들긴 한다.그런데 소로스가 말을 허투루 하는 자가 아니라는 걸 감안하면 그는 대체이 시기의 끝에 뭐가 있는 걸 보기라도 한 것일까? 세간이 다들 혼란, 불안에떠는 와중에 여유롭게 나서는 걸 보면 흥미가 끌릴 뿐이다. 그가 다시 역사에무엇을 남길 것인지...신고",경제 문제,KittyHawk,20160131
EG,CV63,4400107,EG_CV63_4400107,http://CV63.egloos.com/4400107,독일 정부 상대로 집단 소송? 난민들은 제정신인가? ,http://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0008155406 쾰른 건부터 시작해 대형 사건들이 터져서 유럽 전역의 여론이 굉장히 나빠지는마당에 퍽이나 그걸 좋게 받아들일 거라고 생각하나? 일각에서 극우의 정권 획득도점쳐지는 마당에 자기들 무덤을 알아서 파는구나~. 유럽 국가들이 기본적으론 이슬람권자체를 어떻게 보았던지 역사를 전혀 모르는 것도 아닐텐데? 서유럽 국가들이 헝가리의빅토르 오르반의 주장을 받아들여 최후의 수단을 궁리하게 되면 그땐 어찌할지 궁금할따름이다.P.S. - 차마 죽일 수 없어서 한국으로 보내겠다는 소리가 나오지 않기를 바랄 뿐...신고,정치 전반,KittyHawk,20160130
EG,CV63,4400104,EG_CV63_4400104,http://CV63.egloos.com/4400104,공항 폭발물 미수범의 아랍어 협박문이 어설펐다라... ,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=115&oid=055&aid=0000372920 전문가 의견을 빌렸다지만 한국내 동조자들이 쉽게 접근할 수 있는 PC들이 아랍어 사용에맞게 조정된 걸 찾기가 쉽다고 할 수만은 없다는 것도 감안해야 하지 않나 싶다. 어쨌든축하한다. 한국도 이제 까딱 잘못하면 본격 테러 피해지역 클럽에 진입하게 되었으니까... 유럽 국가들이 수년전부터 안 좋은 조짐을 보였을 때 정책을 속히 수정해야했거늘 외국 출신들을 딱히 믿지 않고 가려 받은 아버지와 정반대로 구는 박근혜와 여당 대표 김무성부터 시작해 야권 정치가들까지 죄다 맛이 간 상황이라는게 이 나라의 비극이다.신고,정치 전반,KittyHawk,20160130
EG,CV63,4400086,EG_CV63_4400086,http://CV63.egloos.com/4400086,독일 난민 수용소에 수류탄 공격 ,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=421&aid=0001865757 결국 터지지 않아 불발로 끝났다지만 기사 내용대로 이게 전부는 아님을 간단히 짐작할 수 있겠다.쾰른처럼 아에 대규모로 벌어진 일에 무력으로 응징하려고 드는 일이 안 벌어지기를 바라는 게이상한 일 아니겠는가? 이제 한국의 10년 뒤는 어찌될 지 궁금할 따름이다.신고,정치 전반,KittyHawk,20160129
EG,CV63,4400077,EG_CV63_4400077,http://CV63.egloos.com/4400077,THAAD 배치 관련 중공의 반응 ,"http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0002674511 어차피 중공이 북괴를 못 버리겠다고 한다면 당연히 자연발생하는 루트인데그걸 가지고 또 뭐라 하는 걸 보니 그냥 이 작자들의 전략이란건 거창하기만 할 뿐알맹이나 리스크 관리라는 건 전혀 생각을 안 했다는 증거 아닌가 싶어진다. 이전에일본 상대로 벌인 희토류를 이용한 압박 덕분에 각국으로 하여금 중공에 대한 경계론이더욱 강해지고 중공과의 관계를 유사시 피해가 덜 생기는 방향으로 조정하게 만들었다는데이제 한국도 지금부터 그런 방향으로 가야 할 때 아닌가? 러시아도 시리아건과는 별개로미국과는 계속 공식적이던, 비공식적이던 접촉을 유지하면서 입장차를 조정하는 방향으로향할 움직임을 보여주고 있던데 이대로 가면 냉전기 때 중공에 의해 아래쪽이 불편하던러시아가 이번엔 미국과 손을 잡고 중공을 위에서 눌러버리는 구도로 가지 말라는 법도없을 판인데 대체 어쩔 작정인건가? 키신저가 사용한 접근법을 미국이 이번엔 상대를바꿔서 다시 쓰지 말라는 법 없다는 걸 외면할텐가? 게다가 이슬람 원리주의자에 대한대응문제건으로 미러 조야 내부에서 서로에 대한 문화적(범기독교적) 유대감을 거론하는움직임도 나올 조짐도 엿보여지는데 중공은 종교 집단들과도 필요 이상의 냉랭한 관계때문에 그걸 해소할 방법도 없는데 대체 무슨 자신인가?신고",정치 전반,KittyHawk,20160129
EG,CV63,4400043,EG_CV63_4400043,http://CV63.egloos.com/4400043,인권위는 여자가 들면 쓰레기 무게가 가벼워진다고 착각하나? ,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002671874 상당히 어처구니 없다. 이런 곳에선 평등을 논하기 전에 일처리의 효율성을 먼저 신경쓰고 처리하는게현장 작업자들부터 시작해 쓰레기를 빨리 정리해야 하는 시민들에게 가장 도움이 되는 길이다. 그런데그걸 감안하고서 만들어진 규정이 평등에 위배되니 여자에 대해선 조정하라고? 말이 될 소리냐?신고,사회문제,KittyHawk,20160128
EG,CV63,4400023,EG_CV63_4400023,http://CV63.egloos.com/4400023,한국 정부는 지금 맛이 간 건가? ,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002937935 중공이 어찌 될 지 모르는 판에 뭐 입국 문턱을 낮추겠다고?보안 검색대 뚫어서 난리가 난 게 얼마 되지도 않은 상황이다.제대로 미쳤구나. 박성현의 경고대로 진짜 극우가 나오길 바라는 거냐?신고,정치 전반,KittyHawk,20160127
EG,CV63,4399978,EG_CV63_4399978,http://CV63.egloos.com/4399978,각자 대비 잘 하시기를 빕니다 ,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=015&aid=0003532408 정규재 주필 같은 이들이 우려해오던게 차츰 현실이 되어가고 있다는 기분이 들지않을 수 없더군요. 반쯤 가망이 없다고 판단하고 각자 도생할 방안을 모색하고 살아남으십시오. IMF보다도 더한 것이 온다는 전제하에 대비하는게 살아남는 길입니다.신고,경제 문제,KittyHawk,20160126
EG,CV63,4399976,EG_CV63_4399976,http://CV63.egloos.com/4399976,이번에도 우리를 웃겨주는 페미나치들과 법무부 , 참으로 서글프면서 웃긴 소식 두 가지를 전하겠습니다.http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=310&aid=0000047538 남녀간 주민번호 차이를 두고 성차별이라면서 인권위에 문제를 제기했다고 합니다.이전에 신호등 표시건에 이어 완전히 개그 그 자체라는 생각밖에 안 듭니다.http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=310&aid=0000047537 법무부 여러모로 대단하군요. 여자가 남자에게 상해를 입히면 거의 무죄에 가까운 조치로 끝나기일쑤라면서 불만이 제기되는 마당에 뭐 무조건 구속? 에라이 ㅅㅂ! 정 하겠다면 계속 그러시지요.남자들은 정말 도와줘야 할 상황에서도 여자들을 철저하게 외면하는 형태로 대응할테니.신고,정치 전반,KittyHawk,20160126
EG,CV63,4399927,EG_CV63_4399927,http://CV63.egloos.com/4399927,이번 보육대란 학부모(?)들의 반발이 예상하게 만든 진짜 재앙  ,"http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000570387http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0003530608 여기저기서 왜 보육원에 보내느데 필요한 예산을 못내주냐고 불만들을 내놓지만 본인 생각엔 좀 글쎄올시다에 가깝다. 정치가들의 공약 중에서 복지 예산의 백지화는 오히려 환영해야 한다는 생각이 들어서다. 이번 건은 일단 급한대로 불을 끄겠지만 말이다. 미국의 경우 당장 들어보면 그럴듯한 명분하에 추진된 오바마 케어 집행 이후 예산 적자증가는 물론이고 기껏 추진된 오바마 케어의 세부적인 문제들이 우려를 낳는 상황을보여주면서 국가 주도 대규모 보편복지가 좋은 결과를 낳기를 바라는 건 무리라고꼬집은 인사들이 틀린 말을 한 게 아님을 보여주는 상황이고, 한국 보육 대란의 경우엔 뭐랄까...유아는 가능하면 6~7살때까지 직계 부모, 불가피하면 친족 집단이 보호와 교육을 맡는게아이의 안전, 심리상태 보호에 낫다는 측의 견해를 생각하면(필자의 부모도 그러한 방침을강하게 지지했고 본인도 그러한 과정에서 컸었다.) 이번 보육대란 논란은 국가가 어렵게 각출한세금으로 그저 아이를 보육원에 보낸다는 생각만 해왔을 부모들이 자신들이 얼마나 위험한 폭탄을 안고 있는건지 깨닫지 못한 걸 더 우려해야 한다. 이전에 본인이 올렸던 론 폴 의원의 경고 등을 합쳐서 생각해보라. 폴 의원은 아예 그리 말하지않았던가? '우리가 당연하게 여기며 누리던 것들이 더 이상 그렇지 않게 될 수 있다' '정부의예산에 의존해온 이들에게 힘든 상황이 올 가능성이 있다' 예산 제공이 곤란해지자 미련을 접는게 아니라 왜 안 주느냐고 화를 내던 부모들의 모습에서만약 이 나라에 그간 우려되던 대공황, 천재지변이 닥쳐 정부가 기능은 유지해도 기본적인치안유지 같은 것에만 손을 대겠다고 선언하고 복지 예산 등을 잘라내버린다면 과연 그들이이전까지 금지옥엽처럼 여기던 자기 아이들을 끝까지 돌볼 것인지 의문을 가질 상황이 왔다는생각이 들 뿐이다.(유감스럽게도 극한의 상황에 놓이게 된 가족 집단 내에서 가장 곤란한존재는 아이들이라는 표현을 상기해보라. 역사에 관심이 있는 자들 사이에선 크든 적든알려진 구소련 초기~스탈린 집권기 사이의 식량난 속에서 벌어진 그 엽기적 사건들을말이다.) 역사적 기록으로서 미국의 대공황, 가까운 시기의 기억으로서 소련의 붕괴 직후 거리에 내버려진 아이들에 대한 이야기를 떠올려보라. 믿기 힘들다고? 그러면 지금도 간간히전해지는 소련 붕괴 이후 현지 상황을 목격했던 외국인들, 한국인 방문자들의 인간의기본적인 도덕심을 시험하게 만드는 것 같은 목격담들은 대체 뭐란 말인가?P.S. - 필자는 양친의 그러한 방침하에 보낸 유아기에 대해 그냥저냥의 심정으로만 기억하곤했는데 최근 접한 유치원 교사의 원생 폭행 사건 뉴스 등을 보고 나서는 감사하지 않을 수 없었다.양친은 한쪽 구성원이 돈을 못 버는 대신 내 안전을 지켜줬었던 것이다. 남녀 모두의 노동력을생산현장에 보내는게 좋다고 믿고 그리 해버렸던 구소련과 구공산권 국가들, 여자의 자립과 경제적 풍요를 위해 여자들도 산업현장으로 보내야 한다고 사회분위기를 만들어 가족 구성원들이 심리적으로흩어지게 만들도록 유도해버렸던 자유주의 국가들. 그들 모두 결과적으론 큰 실수를 저질렀던것일지 모른다는 생각이 드는 상황이다. 그 자신이 권위주의적이라고는 하지만 러시아의 지배자 푸틴이가능하면 여자들은 가정을 지키고 있으라는 태도를 취한 게 과연 생각없이 우월주의적발상에서만 벌인 일인지 생각해봐야 한다.신고",정치 전반,KittyHawk,20160125
EG,CV63,4399877,EG_CV63_4399877,http://CV63.egloos.com/4399877,결국 모성애는 우리의 환상이었을까? ,"http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002589384 9개월 된 딸이 운다고 때려죽였다니... 한국 사회가 그토록 신성(?)하게 묘사하기 바쁘던 여자들의 모습 중 하나가 결국 환상에불과하다는 걸 다시 보여준 일 아닌가 싶다. 하긴 철학자들은 사회가 여자에게 품기 쉬운 환상들의덧없음을 꼬집어주곤 했지만 우리, 특히 그 여자들과 맺어져 가정을 꾸리겠다는 순진한꿈을 품는 대다수 남자들이 그 현실을 못 받아들이던 면이 있으니 말이지... 그런데 한국의남자 가장들은 이상하다. 자기 자신이 사랑한다고 억지로 자기 마음을 속이며 땀을 바치는심정으로 돌보는 여자들의 속내에 저런 잔악함이 숨어 있을 수 있다는 걸 받아들이질못하니까. 사귀는 여자를 고르는 취향이 당대 사람들도 혀를 차게 만들 정도였다는 미국의 국부 중한 명인 벤자민 프랭클린은 본인의 플레이보이 기질과는 별개로 애인의 단점을 알고 싶으면그녀의 동성 친구들 앞에서 애인의 칭찬을 해보라는 명언을 남길 정도 아니었던가? 쇼펜하우어와 니체의 여자에 대한 냉소적 태도는 말할 것도 없긴 한데, 현재의 세태를 보면결국 그들의 냉소가 반 이상은 옳았다는 생각이 들곤 한다. 하긴 여자들의 광적인 인기와열렬한 추종의 덕을 본 입장이던 히틀러, 무솔리니도 정작 자기들이 남긴 저작이나 메모 등으론여자들을 잘 챙겨줘봤자 좋을 거 없다는 식의 생각을 드러낸 걸 보면... 그런데도 무솔리니가 처형당할때 어느 소녀가 자신도 그와 같이 처형시켜달라고 자청한 일화를 보면 그 심리가 묘할 따름이다. 결국 누군가의 말마따나 여자는 남자를 사랑이라는 미끼로 나락으로 유인하는 존재로 여기고경계 또 경계뿐인 것 같다. 그런데 이 세상엔 너무 호구가 많잖아? 아마 안 될 거야...신고",사회문제,KittyHawk,20160123
EG,CV63,4399876,EG_CV63_4399876,http://CV63.egloos.com/4399876,"여가부 반대, 다문화 반대와 연결점이 있는 단체들의 링크 ",1.낙태반대운동연합http://www.prolife.or.kr/index.php 이 단체의 경우 여가부의 청소년 콘돔 규제가 청소년의 낙태를 부추긴다는 입장을보인 기사를 올린 적이 있었다. 그들로선 여가부의 이상한 일처리에 반감을 보일만도했을 것이다.http://www.prolife.or.kr/bbs/board.php?bo_table=pds&wr_id=6532.다문화정책반대http://cafe446.daum.net/_c21_/home?grpid=1EXp1 당연하게도 최근 문제가 된 할랄 단지건으로 이들은 매우 격앙된 상황인듯 하다.프랑스 파리처럼 총폭탄이 터진 다음에야 국민들이 이들의 우려가 옳았다고 할지 모른다는생각이 드니 쓰디쓰다.3.외국인노동차대책 범국민연대http://cafe.daum.net/pncsfw 공감할만한 취지를 갖고 있지만 활동이 더딘 것이 흠인듯 하다.4.양성평등연대http://www.ngoforeq.org/https://ko-kr.facebook.com/ngoofkorea5.신남성연대http://cafe.naver.com/rtbnmm.cafe?iframe_url=/CafeTagArticleList.nhn%3Fsearch.clubId=25371480%26search.tagName=%BD%C5%B3%B2%BC%BA%BF%AC%B4%EB 검색기로 그 존재가 확인되는 조직이 겨우 이것인듯 하다. 그런데 여론이 대체로 환영않는 짓거리들을좋은 거라고 떠드는 년놈들의 단체는 100개는 족히 넘을 듯 하니 기가 막힌다. 이들 단체들에게 사람들의힘이 실리기를 기원한다. 나도 힘 닿는데까지 이들을 도울 작정이다.신고,정치 전반,KittyHawk,20160123
EG,CV63,4399843,EG_CV63_4399843,http://CV63.egloos.com/4399843,트럼프 낙선운동에 나섰다는 자들의 이름에 웃고 말았다 ,"http://www.koreadaily.com/news/read.asp?art_id=3976852 베트남전 참전자들이 증오해 마지 않는다는 제인 폰다(몇년전까지만 해도 미해군 사관학교에선 교관이 'F**K you 제인 폰다~' 하면 생도들은 '잘자라 쌍년아'를 했다는 전설도존재한다는 이야기가 있다), 극좌들의 위선엔 찍소리도 않은 걸로 빈축을 산 노엄 촘스키, 자신이 그렇게 빨아제끼던 캐나다의 영화 감독들에게 너무 위선부리는 것 아니냐고 그들의 다큐에 의해 꼬집혔던 마이클 무어의 이름을 보니 저는 트럼프가 뽑히는게 낫다는 생각이 더욱 강하게 들었습니다. 이 따위 위선자들 입맛에 맞는 자보단 자신의 속을 숨기지 않는 트럼프가 10~100배 낫겠더군요. 여파가 걱정이지만 트럼프가 뽑혀야만 그간 한국에 누적되어온 착한척 하기 병을 치료할 수 있는 계기가 될 겁니다.http://www.koreadaily.com/news/read.asp?art_id=3976851 하긴 그 인간들이 반대하네 뭐하네 해도 결국 트럼프는 고지에 무난히 오르게 될 것같더군요. 한때의 혼란과 장기간에 걸친 위선 둘 중 하나를 골라야 할 판이라면 저는트럼프로 인해 시작될 위선의 종말을 택하겠습니다. 이젠 정말 지겹습니다. 좌파적이상향의 실험이라는 미명 때문에 언제까지 현실을 먼저 생각하고 걱정하는 이들이더 손해를 봐야 한단 말입니까?신고",정치 전반,KittyHawk,20160122
EG,CV63,4399840,EG_CV63_4399840,http://CV63.egloos.com/4399840,한국군 그리고 높으신 분들의 만용에 그저 감탄할 뿐이다 ,"http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=277&aid=0003671837 한국 여자들의 병역에 대한 태도는 참 이중적이지 않은가? 남자들처럼 사병으로 징집되는 건 기를쓰고 싫다면서 장교, 하사관으로 가는 건 기를 쓰는 이중성에 그렇게 해서 들어간다 해도 실상 여군들이존재하는 부대들마다 여군을 무척 기피하는 편이라는 건 공공연한 비밀일 것도 없는 마당에 남자 사병들위주로 편성할 수밖에 없는게 현실인 전투부대는 병력 부족을 호소하는 마당에 여자 간부를 늘리겠다고?한국군은 제발 정신차리기를 바란다. 그리고 헌재 재판소 X끼들아, 여자들을 사병으로 징집하는 건 위헌이라는식으로 판결내린 거 당사자들인 네놈들이 잘 알거다. 병사로는 안 된다면서 이건 된다는 건 엄청난 모순아니냐? 이런 건들이 누적되서 문제가 터진 후 너희들 스스로 판단을 잘못했다고 인정할지 안 할지두고보겠다. 그런데 너희들이 그렇게 굴 것 같지는 않아 보인다. 군 가산점 위헌 판결 때를 생각하면말이지.신고",군사전반,KittyHawk,20160122
EG,CV63,4399833,EG_CV63_4399833,http://CV63.egloos.com/4399833,한반도 북부로의 한미연합군 진주(?) ,"http://news.chosun.com/site/data/html_dir/2016/01/22/2016012200413.html 북의 반발을 고려해 일선부대 차원 훈련은 그간 하지 않았다는 점에서 이례적으로평가할만 합니다. 한국군의 경우 전투부대 이외의 지원부대는 미군의 지원을 전제로두는 경향이 있어서 결국 올라갈 때 미군도 동반해야 한다는데 이건 어쩔 수 없다여겨집니다. 미 해군의 2차 대전기 전설로 통하는 지원부대 시비즈, 미 육군의 파이오니어에견줄만한 조직이 한국군에 과연 그 규모가 얼마나 되고, 그 능력이 얼마나 될 지가 문제라보거든요. 미군이 2사단과 같은 전투부대를 동반한다 해도 그보다 몇 배의 비전투부대를대동하고 올라올 경우 어디까지나 한국의 북 재건 지원이 목적일뿐이라는 정치적 제스처를취하기도 용이하겠지요. 현재 미중간 신경전, 국제적으로 빨리 소화해줄데가 필요해진유동성과 론 폴 의원이 이전부터 최악을 상정한 자신의 예측이 빗나가기를 원한다고했던 점을 합해서 생각하면 현재 상황은 복잡미묘 그 자체라고 밖에 할 수 없겠습니다.신고",정치 전반,KittyHawk,20160122
EG,CV63,4399830,EG_CV63_4399830,http://CV63.egloos.com/4399830,론 폴 의원의 경고 , 시민들을 상대로 정치적 사기와 기만을 치는 걸 단순히 반대하는걸 넘어 맞서 싸워왔던그가 이러한 경고를 하고 있다는 건 여러모로 예의주시할만하다고 봅니다. 그간 다른 이들의대비하는게 좋을거라는 메시지엔 반쯤은 믿고 반쯤은 회의적으로 접근했는데 이젠 완전히확신이 섰습니다. 9.11테러가 미국을 바꿨다는데 론 폴 의원이 우려하는게 현실이 되면 미국이어떻게 바뀔지 여러모로 두렵군요.신고,경제 문제,KittyHawk,20160122
EG,CV63,4399810,EG_CV63_4399810,http://CV63.egloos.com/4399810,쾰른 사건에 대한 어느 이슬람 성직자의 망언에 대해서  ,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=081&aid=0002669734 이는 독일 정치의 올해 혹은 내년 이후부터의 모습 중 하나를 고정시켜버리는데아주 훌륭하게 작용할 겁니다. 가능하면 독일 국민들이 표면에 올리려고 하지 않던진성 극우 정당의 원내 진입 가속화를 말입니다. 하여간 저 성직자의 똘기 내지 패기엔그저 감탄할 뿐입니다. 가능하면 조용히 닥치고 있을 거라 생각했거든요. 그리고 언제쯤에가서야 한국은 정신을 차릴지 다시 또 한 번 걱정이군요...신고,정치 전반,KittyHawk,20160121
